t_capture,t_command,latency_ms,signal_age_ms
1788213927.936842,1788213927.936842,0.000,0.041
1788213927.936842,1788213927.945368,8.525,7.893
1788213927.952371,1788213927.953371,0.999,0.021
1788213927.952371,1788213927.960889,8.518,7.825
1788213927.967913,1788213927.968924,1.011,0.508
1788213927.967913,1788213927.976962,9.049,8.527
1788213927.984963,1788213927.984963,0.000,0.031
1788213927.984963,1788213927.992964,8.001,7.821
1788213927.999476,1788213928.001477,2.000,0.997
1788213927.999476,1788213928.009482,10.005,9.009
1788213928.015992,1788213928.017001,1.009,0.463
1788213928.015992,1788213928.024646,8.654,8.482
1788213928.031651,1788213928.033165,1.514,0.617
1788213928.031651,1788213928.041228,9.577,8.624
1788213928.047229,1788213928.048231,1.002,1.527
1788213928.047229,1788213928.056788,9.560,9.536
1788213928.062624,1788213928.065265,2.641,2.053
1788213928.062624,1788213928.073517,10.893,10.058
1788213928.079043,1788213928.081043,2.000,1.958
1788213928.079043,1788213928.089043,10.000,9.975
1788213928.093605,1788213928.097533,3.927,3.360
1788213928.093605,1788213928.105326,11.721,11.366
1788213928.110335,1788213928.113340,3.005,2.770
1788213928.110335,1788213928.121387,11.053,10.773
1788213928.124897,1788213928.129540,4.643,4.131
1788213928.124897,1788213928.137324,12.427,12.154
1788213928.140328,1788213928.145346,5.018,4.737
1788213928.140328,1788213928.153592,13.264,12.745
1788213928.155198,1788213928.161736,6.537,5.524
1788213928.155198,1788213928.169775,14.576,13.543
1788213928.170767,1788213928.177294,6.528,6.306
1788213928.170767,1788213928.184815,14.048,14.313
1788213928.186818,1788213928.192895,6.078,6.084
1788213928.186818,1788213928.201502,14.685,14.095
1788213928.201502,1788213928.209584,8.081,7.396
1788213928.201502,1788213928.217268,15.766,15.467
1788213928.217268,1788213928.224972,7.704,7.747
1788213928.217268,1788213928.233582,16.314,15.755
1788213928.233582,1788213928.241454,7.872,7.626
1788213928.249005,1788213928.249005,0.000,0.209
1788213928.249005,1788213928.257627,8.621,8.259
1788213928.264830,1788213928.265940,1.110,0.309
1788213928.264830,1788213928.273221,8.391,8.318
1788213928.280232,1788213928.281319,1.086,0.717
1788213928.280232,1788213928.289331,9.099,8.725
1788213928.296739,1788213928.297668,0.928,0.941
