t_capture,t_command,latency_ms,signal_age_ms
1788213284.170208,1788213284.175100,4.892,4.671
1788213284.181116,1788213284.183167,2.051,1.191
1788213284.187181,1788213284.191265,4.085,3.442
1788213284.197214,1788213284.199234,2.020,0.802
1788213284.203695,1788213284.206692,2.997,3.275
1788213284.213757,1788213284.214764,1.007,0.790
1788213284.221343,1788213284.223362,2.019,1.549
1788213284.229394,1788213284.231402,2.008,1.631
1788213284.237452,1788213284.238443,0.992,1.528
1788213284.244982,1788213284.247004,2.021,2.070
1788213284.253998,1788213284.254998,1.000,0.998
1788213284.261332,1788213284.263354,2.022,1.620
1788213284.269873,1788213284.270885,1.012,1.213
1788213284.278444,1788213284.279440,0.996,0.685
1788213284.278444,1788213284.286454,8.010,8.699
1788213284.294941,1788213284.294941,0.000,0.129
1788213284.294941,1788213284.303500,8.559,8.141
1788213284.306524,1788213284.311075,4.551,3.940
1788213284.312594,1788213284.318614,6.020,6.476
1788213284.322617,1788213284.327157,4.539,3.833
1788213284.329163,1788213284.334184,5.021,5.969
1788213284.338720,1788213284.342742,4.023,3.970
1788213284.345735,1788213284.350732,4.997,5.402
1788213284.354745,1788213284.359280,4.535,3.892
1788213284.362301,1788213284.366319,4.018,4.909
1788213284.370868,1788213284.374866,3.999,3.893
1788213284.378886,1788213284.382925,4.038,4.308
1788213284.387944,1788213284.390940,2.997,3.250
1788213284.395463,1788213284.399584,4.121,3.768
1788213284.403796,1788213284.407789,3.993,3.421
1788213284.412642,1788213284.415324,2.682,2.470
1788213284.420353,1788213284.423363,3.010,3.001
1788213284.429486,1788213284.431377,1.891,1.836
1788213284.437115,1788213284.439058,1.943,2.224
1788213284.446163,1788213284.447131,0.968,1.178
1788213284.454131,1788213284.455769,1.638,1.187
1788213284.462781,1788213284.463721,0.939,0.095
1788213284.470256,1788213284.471263,1.007,1.028
1788213284.479259,1788213284.479259,0.000,0.043
1788213284.487339,1788213284.487339,0.000,0.112
1788213284.493960,1788213284.495120,1.160,1.055
1788213284.496212,1788213284.503145,6.933,7.165
1788213284.510160,1788213284.511696,1.537,1.293
1788213284.511696,1788213284.519225,7.528,7.407
1788213284.526240,1788213284.527316,1.076,1.353
1788213284.529292,1788213284.535236,5.944,6.154
1788213284.540879,1788213284.543831,2.953,2.080
1788213284.545453,1788213284.550998,5.545,6.088
1788213284.556971,1788213284.559632,2.661,2.031
1788213284.562684,1788213284.567681,4.997,4.910
1788213284.572166,1788213284.575691,3.525,2.625
1788213284.578550,1788213284.583553,5.002,4.994
1788213284.588566,1788213284.591646,3.080,2.783
1788213284.595664,1788213284.599656,3.992,3.938
1788213284.603190,1788213284.607196,4.006,3.793
1788213284.612767,1788213284.615789,3.022,2.850
1788213284.620636,1788213284.624040,3.404,3.087
1788213284.629379,1788213284.631391,2.012,2.230
1788213284.637248,1788213284.639238,1.990,2.452
1788213284.646261,1788213284.647279,1.018,1.382
1788213284.654274,1788213284.655275,1.001,1.379
1788213284.661824,1788213284.662830,1.006,1.878
1788213284.670858,1788213284.671862,1.004,0.849
1788213284.678890,1788213284.679976,1.086,0.689
1788213284.686513,1788213284.687538,1.025,1.244
1788213284.695544,1788213284.695544,0.000,0.215
1788213284.696542,1788213284.703562,7.021,6.782
1788213284.704578,1788213284.712113,7.535,7.174
1788213284.712113,1788213284.720190,8.077,7.405
1788213284.720778,1788213284.728368,7.591,7.060
1788213284.728368,1788213284.736082,7.714,7.400
1788213284.742642,1788213284.743657,1.014,0.680
1788213284.745656,1788213284.752419,6.763,6.291
1788213284.758742,1788213284.759970,1.228,1.125
1788213284.762273,1788213284.768282,6.009,5.720
1788213284.774825,1788213284.775828,1.003,1.292
1788213284.778846,1788213284.784425,5.579,5.136
1788213284.789481,1788213284.792474,2.992,1.866
1788213284.795507,1788213284.800499,4.992,4.520
1788213284.805038,1788213284.808548,3.510,2.584
1788213284.811571,1788213284.815749,4.179,4.605
1788213284.820286,1788213284.824287,4.001,3.224
1788213284.829300,1788213284.832312,3.012,2.764
1788213284.837344,1788213284.840379,3.035,2.889
1788213284.845919,1788213284.847929,2.009,2.174
1788213284.853930,1788213284.855930,2.000,2.237
1788213284.862648,1788213284.864647,2.000,1.585
1788213284.870733,1788213284.871742,1.009,1.473
1788213284.878085,1788213284.880498,2.413,2.167
1788213284.887007,1788213284.888022,1.015,1.280
1788213284.895564,1788213284.896579,1.014,0.736
1788213284.899274,1788213284.904348,5.075,5.070
1788213284.904348,1788213284.911897,7.549,7.621
1788213284.914435,1788213284.920552,6.117,5.406
1788213284.928376,1788213284.928376,0.000,0.032
1788213284.929589,1788213284.936684,7.095,6.348
1788213284.936684,1788213284.944758,8.074,7.565
1788213284.945455,1788213284.952514,7.058,6.647
1788213284.953630,1788213284.960402,6.772,6.855
1788213284.962427,1788213284.968419,5.992,6.073
1788213284.976002,1788213284.976998,0.996,0.053
1788213284.978514,1788213284.984538,6.024,6.033
1788213284.991552,1788213284.992568,1.015,0.391
1788213284.995570,1788213285.000561,4.991,5.006
1788213285.007727,1788213285.008759,1.032,0.644
1788213285.011743,1788213285.016344,4.601,4.963
1788213285.022343,1788213285.024348,2.005,1.694
1788213285.029380,1788213285.032370,2.990,3.188
1788213285.038399,1788213285.040392,1.993,1.512
1788213285.045410,1788213285.048929,3.519,3.300
1788213285.053947,1788213285.056473,2.526,2.127
1788213285.062522,1788213285.064515,1.993,2.244
1788213285.071064,1788213285.073133,2.069,1.755
1788213285.079185,1788213285.080195,1.010,1.530
1788213285.087193,1788213285.088194,1.001,1.590
1788213285.096808,1788213285.096808,0.000,0.040
