t_capture,t_command,latency_ms,signal_age_ms
1788222154.046739,1788222154.046739,0.000,0.077
1788222154.047748,1788222154.054837,7.088,7.205
1788222154.057842,1788222154.062871,5.029,4.519
1788222154.062871,1788222154.070918,8.047,7.504
1788222154.075096,1788222154.078864,3.768,4.089
1788222154.079991,1788222154.087015,7.024,7.180
1788222154.090419,1788222154.095142,4.722,4.697
1788222154.096968,1788222154.102498,5.530,5.756
1788222154.105494,1788222154.110495,5.001,5.186
1788222154.105494,1788222154.118764,13.269,13.200
1788222154.126992,1788222154.127386,0.394,0.026
1788222154.129593,1788222154.135048,5.455,8.026
1788222154.139570,1788222154.142563,2.993,3.424
1788222154.145561,1788222154.151064,5.502,5.055
1788222154.158157,1788222154.159235,1.079,0.688
1788222154.165752,1788222154.166760,1.008,8.688
1788222154.171611,1788222154.174623,3.011,3.480
1788222154.181713,1788222154.182714,1.000,1.182
1788222154.188714,1788222154.191109,2.395,2.106
1788222154.197640,1788222154.199146,1.506,1.002
1788222154.204701,1788222154.206715,2.014,2.126
1788222154.213633,1788222154.214623,0.991,1.106
1788222154.221128,1788222154.223441,2.314,1.749
1788222154.229952,1788222154.230956,1.004,0.726
1788222154.238476,1788222154.239476,1.000,0.578
1788222154.247004,1788222154.247004,0.000,0.203
1788222154.254524,1788222154.255523,0.999,0.437
1788222154.262607,1788222154.262607,0.000,0.411
1788222154.262607,1788222154.271124,8.517,8.417
1788222154.278159,1788222154.279147,0.988,0.846
1788222154.279147,1788222154.286678,7.531,7.748
1788222154.292969,1788222154.295463,2.493,1.650
1788222154.295463,1788222154.303609,8.146,7.317
1788222154.308618,1788222154.310610,1.992,2.268
1788222154.313781,1788222154.318789,5.008,5.527
1788222154.324945,1788222154.326943,1.998,2.066
1788222154.330940,1788222154.335073,4.133,4.515
1788222154.339075,1788222154.343153,4.077,3.850
1788222154.347153,1788222154.351657,4.504,3.412
1788222154.354964,1788222154.358966,4.002,11.412
1788222154.365054,1788222154.367059,2.005,1.962
1788222154.371586,1788222154.375598,4.013,3.747
1788222154.379598,1788222154.383112,3.514,3.472
1788222154.388119,1788222154.391631,3.513,2.861
1788222154.398743,1788222154.399744,1.000,0.163
1788222154.403813,1788222154.407398,3.585,2.295
1788222154.414144,1788222154.415144,1.000,0.680
