t_capture,t_command,latency_ms,signal_age_ms
1788221724.256481,1788221724.261903,5.422,5.248
1788221724.256481,1788221724.270433,13.952,13.262
1788221724.272452,1788221724.277982,5.530,5.298
1788221724.272452,1788221724.285604,13.152,13.334
1788221724.290550,1788221724.294075,3.525,3.767
1788221724.290550,1788221724.302094,11.544,11.786
1788221724.304140,1788221724.309692,5.552,5.921
1788221724.304140,1788221724.318306,14.166,13.938
1788221724.319347,1788221724.326008,6.661,6.543
1788221724.319347,1788221724.334521,15.174,14.582
1788221724.334521,1788221724.342609,8.088,7.413
1788221724.334521,1788221724.350541,16.020,15.437
1788221724.350541,1788221724.357661,7.120,7.798
1788221724.365436,1788221724.366787,1.351,0.562
1788221724.365436,1788221724.374533,9.098,8.577
1788221724.380203,1788221724.382453,2.250,1.869
1788221724.380203,1788221724.389967,9.764,9.883
1788221724.396474,1788221724.398858,2.384,2.049
1788221724.396474,1788221724.405846,9.372,10.062
1788221724.412122,1788221724.414699,2.577,2.207
1788221724.412122,1788221724.421965,9.843,10.221
1788221724.426614,1788221724.430673,4.060,3.652
1788221724.426614,1788221724.438635,12.022,11.663
1788221724.442696,1788221724.446670,3.974,3.224
1788221724.442696,1788221724.454542,11.846,11.235
1788221724.459827,1788221724.462280,2.453,2.935
1788221724.459827,1788221724.470935,11.108,10.948
1788221724.474935,1788221724.478556,3.621,3.718
1788221724.474935,1788221724.486551,11.616,11.729
1788221724.491071,1788221724.495071,4.000,3.239
1788221724.491071,1788221724.502680,11.609,11.248
1788221724.504673,1788221724.510300,5.627,5.387
1788221724.504673,1788221724.518889,14.217,13.408
1788221724.519892,1788221724.526899,7.007,6.362
1788221724.519892,1788221724.534078,14.186,14.378
1788221724.535194,1788221724.542682,7.488,7.240
1788221724.550366,1788221724.550366,0.000,0.024
1788221724.550366,1788221724.558676,8.310,7.939
1788221724.565703,1788221724.566688,0.985,0.798
1788221724.565703,1788221724.575125,9.422,8.819
1788221724.580725,1788221724.583082,2.357,2.109
1788221724.580725,1788221724.590403,9.678,10.126
1788221724.597973,1788221724.597973,0.000,1.097
1788221724.597973,1788221724.607206,9.233,9.287
1788221724.613517,1788221724.614910,1.393,1.460
1788221724.613517,1788221724.622512,8.995,9.475
1788221724.628996,1788221724.630656,1.661,1.827
1788221724.628996,1788221724.639264,10.268,9.845
1788221724.645631,1788221724.647402,1.771,1.169
1788221724.645631,1788221724.654947,9.316,9.185
1788221724.661079,1788221724.663436,2.357,1.738
1788221724.661079,1788221724.671001,9.923,9.751
1788221724.677994,1788221724.678993,0.999,0.796
1788221724.677994,1788221724.687522,9.528,8.814
1788221724.692057,1788221724.695064,3.007,2.959
1788221724.692057,1788221724.702767,10.710,10.970
1788221724.707805,1788221724.711312,3.506,2.576
1788221724.707805,1788221724.718922,11.117,10.599
1788221724.723451,1788221724.727437,3.986,3.456
1788221724.723451,1788221724.735061,11.610,11.469
1788221724.739044,1788221724.743569,4.525,3.700
1788221724.739044,1788221724.751065,12.021,11.720
1788221724.754082,1788221724.759603,5.521,4.925
1788221724.754082,1788221724.767140,13.057,12.948
1788221724.770654,1788221724.775667,5.013,4.806
1788221724.770654,1788221724.783191,12.537,12.822
1788221724.786195,1788221724.791259,5.064,4.788
1788221724.786195,1788221724.799278,13.083,12.800
1788221724.801800,1788221724.807342,5.542,5.294
1788221724.801800,1788221724.815050,13.250,13.317
1788221724.818041,1788221724.823885,5.844,5.284
1788221724.818041,1788221724.831418,13.377,13.303
1788221724.832423,1788221724.840067,7.643,6.618
1788221724.832423,1788221724.848077,15.654,14.647
1788221724.848077,1788221724.856217,8.140,7.570
1788221724.848077,1788221724.863659,15.582,15.588
1788221724.863659,1788221724.872229,8.570,7.775
