t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.000000,1788221793.651799,0.0000,0.0000,0.0000,0.0000,0.0028,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0007,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0021,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0007,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0020,0,0,0
0.007955,1788221793.653933,0.0000,0.0000,0.0000,0.0000,0.0020,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0020,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0028,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0027,0,0,0
0.016345,1788221793.666608,0.0000,0.0000,0.0000,0.0000,0.0028,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0007,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.024073,1788221793.670697,0.0000,0.0000,0.0000,0.0000,0.0007,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0028,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.032567,1788221793.682880,-0.0180,-0.0013,-0.0013,-0.0013,0.0007,0,0,0,-0.0561,-0.0040,0.0088,0.0088,0.0014,0,0,0,-0.0055,-0.0004,-0.0006,-0.0006,-0.0007,0,0,0,0.0222,0.0016,-0.0019,-0.0019,-0.0028,0,0,0,-0.2437,-0.0173,-0.0208,-0.0208,-0.0007,0,0,0,-0.4681,-0.0333,-0.0399,-0.0399,0.0014,0,0,0
0.040251,1788221793.687895,0.0000,0.0000,-0.0013,-0.0013,0.0020,0,0,0,0.0000,0.0000,0.0088,0.0088,0.0014,0,0,0,0.0000,0.0000,-0.0006,-0.0006,0.0007,0,0,0,0.0000,0.0000,-0.0019,-0.0019,-0.0028,0,0,0,0.0000,0.0000,-0.0208,-0.0208,0.0000,0,0,0,0.0000,0.0000,-0.0399,-0.0399,0.0014,0,0,0
0.048384,1788221793.696698,0.0000,0.0000,-0.0013,-0.0013,0.0020,0,0,0,0.0000,0.0000,0.0088,0.0088,0.0028,0,0,0,0.0000,0.0000,-0.0006,-0.0006,0.0014,0,0,0,0.0000,0.0000,-0.0019,-0.0019,-0.0021,0,0,0,0.0000,0.0000,-0.0208,-0.0208,-0.0007,0,0,0,0.0000,0.0000,-0.0399,-0.0399,0.0007,0,0,0
0.055976,1788221793.704388,0.0170,0.0009,0.0009,0.0009,0.0020,0,0,0,-0.1412,-0.0203,0.0447,0.0447,0.0020,0,0,0,-0.0006,-0.0004,-0.0006,-0.0006,-0.0014,0,0,0,0.0261,0.0045,-0.0054,-0.0054,-0.0055,0,0,0,-0.3419,-0.0560,-0.0672,-0.0672,-0.0014,0,0,0,-0.6339,-0.1048,-0.1258,-0.1258,-0.0007,0,0,0
0.064340,1788221793.711918,0.0000,0.0000,0.0009,0.0009,0.0028,0,0,0,0.0000,0.0000,0.0447,0.0447,0.0007,0,0,0,0.0000,0.0000,-0.0006,-0.0006,0.0007,0,0,0,0.0000,0.0000,-0.0054,-0.0054,-0.0034,0,0,0,0.0000,0.0000,-0.0672,-0.0672,0.0000,0,0,0,0.0000,0.0000,-0.1258,-0.1258,-0.0007,0,0,0
0.072246,1788221793.720316,0.1299,0.0126,0.0126,0.0126,0.0028,0,0,0,-0.1977,-0.0365,0.0802,0.0802,0.0021,0,0,0,-0.0006,-0.0004,-0.0007,-0.0007,0.0007,0,0,0,0.0799,0.0114,-0.0136,-0.0136,-0.0021,0,0,0,-0.2172,-0.0707,-0.0848,-0.0848,0.0000,0,0,0,-0.5405,-0.1445,-0.1734,-0.1734,0.0014,0,0,0
