t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.104468,1788221711.745415,0.0000,0.0000,-0.0852,-0.0852,0.0007,0,0,0,0.0000,0.0000,0.0374,0.0374,0.0034,0,0,0,0.0000,0.0000,0.0007,0.0007,0.0007,0,0,0,0.0000,0.0000,0.0127,0.0127,-0.0021,0,0,0,0.0000,0.0000,0.0269,0.0269,-0.0007,0,0,0,0.0000,0.0000,0.0106,0.0106,-0.0007,0,0,0
0.111890,1788221711.752953,0.0000,0.0000,-0.0852,-0.0852,-0.0007,0,0,0,0.0000,0.0000,0.0374,0.0374,0.0028,0,0,0,0.0000,0.0000,0.0007,0.0007,0.0000,0,0,0,0.0000,0.0000,0.0127,0.0127,-0.0021,0,0,0,0.0000,0.0000,0.0269,0.0269,-0.0021,0,0,0,0.0000,0.0000,0.0106,0.0106,-0.0014,0,0,0
0.120430,1788221711.760946,0.0000,0.0000,-0.0852,-0.0852,-0.0001,0,0,0,0.0000,0.0000,0.0374,0.0374,0.0034,0,0,0,0.0000,0.0000,0.0007,0.0007,0.0007,0,0,0,0.0000,0.0000,0.0127,0.0127,-0.0014,0,0,0,0.0000,0.0000,0.0269,0.0269,0.0007,0,0,0,0.0000,0.0000,0.0106,0.0106,0.0000,0,0,0
0.128650,1788221711.769653,-0.6013,-0.1916,-0.1916,-0.1916,-0.0015,0,0,0,-0.0430,-0.0224,0.0492,0.0492,0.0014,0,0,0,-0.0266,-0.0051,-0.0077,-0.0077,0.0021,0,0,0,0.1196,0.0163,-0.0195,-0.0195,-0.0028,0,0,0,-0.0562,0.0062,0.0075,0.0075,0.0000,0,0,0,0.2231,0.0530,0.0636,0.0636,-0.0021,0,0,0
0.135672,1788221711.778732,0.0000,0.0000,-0.1916,-0.1916,-0.0036,0,0,0,0.0000,0.0000,0.0492,0.0492,0.0000,0,0,0,0.0000,0.0000,-0.0077,-0.0077,0.0021,0,0,0,0.0000,0.0000,-0.0195,-0.0195,0.0000,0,0,0,0.0000,0.0000,0.0075,0.0075,0.0007,0,0,0,0.0000,0.0000,0.0636,0.0636,-0.0034,0,0,0
0.143798,1788221711.786808,-0.6262,-0.2339,-0.2339,-0.2339,-0.0113,0,0,0,-0.0415,-0.0242,0.0533,0.0533,0.0035,0,0,0,-0.0247,-0.0070,-0.0105,-0.0105,-0.0006,0,0,0,0.0838,0.0228,-0.0274,-0.0274,-0.0014,0,0,0,-0.0832,-0.0025,-0.0030,-0.0030,0.0014,0,0,0,0.0135,0.0491,0.0590,0.0590,-0.0021,0,0,0
0.152303,1788221711.795380,-0.6339,-0.2544,-0.2544,-0.2544,-0.0183,0,0,0,-0.0259,-0.0243,0.0535,0.0535,0.0049,0,0,0,-0.0106,-0.0072,-0.0108,-0.0108,0.0014,0,0,0,0.0857,0.0260,-0.0313,-0.0313,-0.0021,0,0,0,-0.1117,-0.0081,-0.0097,-0.0097,0.0014,0,0,0,-0.0797,0.0426,0.0511,0.0511,0.0008,0,0,0
0.159926,1788221711.803985,-0.6478,-0.2746,-0.2746,-0.2746,-0.0266,0,0,0,-0.0217,-0.0242,0.0532,0.0532,0.0090,0,0,0,-0.0097,-0.0073,-0.0110,-0.0110,0.0000,0,0,0,0.0857,0.0291,-0.0349,-0.0349,-0.0021,0,0,0,-0.1117,-0.0134,-0.0161,-0.0161,0.0034,0,0,0,-0.1438,0.0330,0.0396,0.0396,0.0029,0,0,0
0.168375,1788221711.810918,-0.6531,-0.2904,-0.2904,-0.2904,-0.0411,0,0,0,-0.0217,-0.0241,0.0530,0.0530,0.0098,0,0,0,-0.0011,-0.0071,-0.0106,-0.0106,-0.0006,0,0,0,0.0373,0.0294,-0.0353,-0.0353,-0.0007,0,0,0,-0.0811,-0.0162,-0.0195,-0.0195,0.0027,0,0,0,-0.1442,0.0256,0.0307,0.0307,0.0064,0,0,0
0.175936,1788221711.819995,-0.6580,-0.3103,-0.3103,-0.3103,-0.0536,0,0,0,-0.0499,-0.0255,0.0561,0.0561,0.0105,0,0,0,0.0185,-0.0057,-0.0085,-0.0085,-0.0014,0,0,0,0.0334,0.0297,-0.0356,-0.0356,-0.0028,0,0,0,-0.0261,-0.0167,-0.0201,-0.0201,0.0014,0,0,0,-0.1922,0.0138,0.0166,0.0166,0.0097,0,0,0
