t_capture,t_command,latency_ms,signal_age_ms
1788211505.942528,1788211505.944606,2.079,1.698
1788211505.951048,1788211505.952103,1.055,1.265
1788211505.959119,1788211505.960134,1.015,0.657
1788211505.967719,1788211505.968736,1.017,0.785
1788211505.967719,1788211505.976261,8.542,8.800
1788211505.984172,1788211505.984172,0.000,0.029
1788211505.984172,1788211505.993268,9.096,8.056
1788211505.996240,1788211506.000695,4.454,4.082
1788211506.001204,1788211506.008212,7.008,7.596
1788211506.012343,1788211506.016285,3.942,3.790
1788211506.019284,1788211506.024876,5.592,5.450
1788211506.027955,1788211506.032953,4.998,4.239
1788211506.033924,1788211506.040889,6.965,6.256
1788211506.043884,1788211506.048330,4.446,4.066
1788211506.053387,1788211506.057328,3.941,3.163
1788211506.061635,1788211506.064865,3.230,2.853
1788211506.067860,1788211506.072932,5.072,4.227
1788211506.076200,1788211506.081217,5.017,4.712
1788211506.083209,1788211506.088809,5.600,4.684
1788211506.091928,1788211506.096465,4.536,4.033
1788211506.101462,1788211506.104500,3.038,3.523
1788211506.108691,1788211506.112697,4.006,3.995
1788211506.120145,1788211506.121202,1.056,0.400
1788211506.125604,1788211506.128612,3.007,3.391
1788211506.135774,1788211506.136770,0.996,0.928
1788211506.142212,1788211506.145219,3.007,2.642
1788211506.151221,1788211506.153277,2.056,1.557
1788211506.158222,1788211506.160603,2.381,1.993
1788211506.167591,1788211506.168604,1.013,1.474
1788211506.167591,1788211506.176601,9.009,9.484
1788211506.184593,1788211506.184593,0.000,0.116
1788211506.192698,1788211506.193697,1.000,0.373
1788211506.200923,1788211506.201532,0.609,0.029
1788211506.201532,1788211506.209585,8.054,7.717
1788211506.214589,1788211506.217662,3.073,2.381
1788211506.217662,1788211506.225369,7.707,7.462
1788211506.230359,1788211506.232879,2.521,2.573
1788211506.233778,1788211506.240779,7.001,6.853
1788211506.244785,1788211506.248827,4.041,4.126
1788211506.250780,1788211506.257785,7.005,5.961
1788211506.259780,1788211506.265778,5.998,5.266
1788211506.267780,1788211506.273157,5.377,5.077
1788211506.276157,1788211506.281233,5.076,4.902
1788211506.284218,1788211506.289238,5.020,4.473
1788211506.294023,1788211506.297043,3.019,3.018
1788211506.301548,1788211506.305669,4.121,3.162
1788211506.311665,1788211506.313761,2.096,1.964
1788211506.319665,1788211506.321307,1.641,1.464
1788211506.326678,1788211506.329179,2.501,2.932
1788211506.335070,1788211506.337583,2.513,2.201
1788211506.343128,1788211506.345134,2.006,2.245
1788211506.352593,1788211506.353101,0.508,0.877
1788211506.359112,1788211506.361870,2.758,1.748
1788211506.368762,1788211506.368762,0.000,0.108
1788211506.376324,1788211506.377248,0.923,1.507
1788211506.384410,1788211506.385478,1.068,0.876
1788211506.393267,1788211506.393781,0.514,0.510
1788211506.400797,1788211506.401796,0.999,0.347
1788211506.400797,1788211506.409795,8.998,8.365
1788211506.415338,1788211506.417338,2.000,2.171
1788211506.415338,1788211506.425876,10.539,10.193
1788211506.430485,1788211506.433745,3.259,2.862
1788211506.434735,1788211506.441737,7.003,6.943
1788211506.446735,1788211506.449734,3.000,3.102
1788211506.450737,1788211506.457740,7.003,6.230
1788211506.460750,1788211506.465742,4.992,4.625
1788211506.469735,1788211506.474113,4.378,3.857
1788211506.476110,1788211506.481358,5.247,5.164
1788211506.484206,1788211506.490225,6.019,5.161
1788211506.492693,1788211506.497707,5.014,4.781
1788211506.501770,1788211506.506465,4.695,4.176
1788211506.510607,1788211506.513513,2.906,3.375
1788211506.521603,1788211506.521603,0.000,0.077
1788211506.525427,1788211506.530529,5.102,3.978
1788211506.536537,1788211506.537790,1.253,0.926
1788211506.542998,1788211506.546437,3.439,3.170
1788211506.553457,1788211506.554457,1.001,0.086
1788211506.554457,1788211506.562460,8.002,7.611
1788211506.568306,1788211506.570377,2.071,1.744
1788211506.575320,1788211506.577912,2.593,1.895
1788211506.584444,1788211506.586530,2.086,0.985
1788211506.593466,1788211506.594465,0.999,0.780
1788211506.601341,1788211506.602436,1.095,0.342
1788211506.601341,1788211506.610354,9.013,8.359
1788211506.614547,1788211506.618560,4.014,3.241
1788211506.625073,1788211506.626090,1.017,0.487
1788211506.633084,1788211506.634085,1.001,0.745
1788211506.642118,1788211506.642118,0.000,0.152
1788211506.645992,1788211506.650177,4.185,4.181
1788211506.651188,1788211506.658297,7.108,7.307
1788211506.661485,1788211506.666306,4.822,4.252
1788211506.668318,1788211506.674306,5.988,5.251
1788211506.676317,1788211506.682317,6.000,5.443
1788211506.686311,1788211506.690840,4.529,3.652
1788211506.692952,1788211506.698969,6.017,4.877
1788211506.700963,1788211506.706875,5.912,5.554
1788211506.708889,1788211506.714886,5.997,4.886
1788211506.717396,1788211506.722412,5.016,4.984
1788211506.726936,1788211506.730947,4.012,3.181
1788211506.737955,1788211506.738956,1.000,0.138
1788211506.743140,1788211506.746176,3.036,3.383
1788211506.754175,1788211506.754175,0.000,0.591
1788211506.760175,1788211506.762177,2.002,2.235
1788211506.769186,1788211506.770640,1.454,0.948
1788211506.776787,1788211506.778800,2.013,1.793
1788211506.784785,1788211506.786793,2.008,1.334
1788211506.793784,1788211506.794787,1.003,0.451
1788211506.800784,1788211506.803086,2.302,1.270
1788211506.809088,1788211506.811146,2.058,1.676
1788211506.817363,1788211506.818865,1.502,0.862
1788211506.817363,1788211506.826396,9.033,8.874
1788211506.830395,1788211506.834941,4.546,4.088
1788211506.834941,1788211506.843020,8.079,7.505
1788211506.846946,1788211506.851058,4.113,4.178
1788211506.852070,1788211506.859027,6.958,6.944
1788211506.861008,1788211506.867249,6.240,5.008
1788211506.869319,1788211506.875251,5.932,5.641
1788211506.876249,1788211506.882772,6.523,5.843
1788211506.884771,1788211506.890771,6.000,5.465
1788211506.893771,1788211506.899645,5.875,5.340
1788211506.901658,1788211506.906660,5.002,5.180
1788211506.910290,1788211506.915346,5.056,4.667
1788211506.922306,1788211506.923600,1.294,0.232
1788211506.926125,1788211506.930615,4.490,4.709
1788211506.937020,1788211506.938998,1.978,1.633
1788211506.941969,1788211506.947047,5.078,4.637
1788211506.953066,1788211506.955067,2.000,1.899
1788211506.961057,1788211506.963064,2.007,2.163
1788211506.968611,1788211506.970675,2.064,2.010
1788211506.975718,1788211506.979675,3.957,2.858
1788211506.983901,1788211506.987008,3.107,2.672
1788211506.994032,1788211506.995007,0.975,1.118
1788211507.001080,1788211507.003063,1.983,2.326
1788211507.009005,1788211507.011529,2.525,1.895
1788211507.018471,1788211507.019473,1.002,0.508
1788211507.025975,1788211507.027077,1.102,1.053
1788211507.035046,1788211507.035046,0.000,0.236
1788211507.042512,1788211507.043595,1.083,0.454
1788211507.044522,1788211507.051394,6.873,6.475
1788211507.052438,1788211507.059392,6.955,6.456
1788211507.060889,1788211507.066899,6.010,6.207
1788211507.067901,1788211507.074920,7.019,7.280
1788211507.075920,1788211507.082978,7.058,6.858
1788211507.090614,1788211507.091583,0.969,0.414
1788211507.092641,1788211507.099649,7.008,6.788
1788211507.106256,1788211507.107257,1.001,0.902
1788211507.109313,1788211507.115327,6.014,5.517
1788211507.121473,1788211507.123741,2.268,1.458
1788211507.125318,1788211507.131841,6.523,5.703
1788211507.137779,1788211507.139779,2.000,1.997
1788211507.141779,1788211507.147677,5.898,5.193
1788211507.152735,1788211507.155679,2.944,2.460
1788211507.158676,1788211507.163787,5.111,4.332
1788211507.168792,1788211507.171786,2.994,2.202
1788211507.175785,1788211507.179790,4.004,3.305
1788211507.185260,1788211507.187519,2.259,2.181
1788211507.191963,1788211507.195194,3.230,3.464
1788211507.201191,1788211507.203742,2.550,2.019
1788211507.208763,1788211507.211768,3.005,2.299
1788211507.217282,1788211507.219983,2.702,1.883
1788211507.225523,1788211507.227536,2.013,1.716
1788211507.233872,1788211507.236224,2.352,1.333
1788211507.243233,1788211507.243233,0.000,0.227
1788211507.251752,1788211507.251752,0.000,0.145
1788211507.259763,1788211507.259763,0.000,0.022
1788211507.267764,1788211507.267764,0.000,0.025
1788211507.267764,1788211507.275763,7.999,8.041
1788211507.276962,1788211507.284375,7.413,5.718
1788211507.285373,1788211507.291495,6.122,6.442
1788211507.292461,1788211507.300246,7.785,7.226
1788211507.307352,1788211507.308369,1.017,0.230
1788211507.309881,1788211507.315903,6.022,5.719
1788211507.323406,1788211507.324418,1.013,0.588
1788211507.327019,1788211507.332498,5.479,5.096
1788211507.339498,1788211507.340496,0.998,0.144
1788211507.348143,1788211507.348143,0.000,0.042
1788211507.353875,1788211507.355825,1.950,1.660
1788211507.359817,1788211507.363898,4.081,4.592
1788211507.368876,1788211507.371913,3.038,2.827
1788211507.375926,1788211507.379983,4.057,3.459
1788211507.384994,1788211507.388296,3.302,2.766
1788211507.393041,1788211507.396108,3.067,2.815
1788211507.400992,1788211507.404039,3.047,2.610
1788211507.410055,1788211507.412143,2.088,1.846
1788211507.417962,1788211507.420093,2.131,1.531
1788211507.426545,1788211507.428504,1.959,1.203
1788211507.434502,1788211507.436565,2.064,1.097
1788211507.443502,1788211507.444531,1.029,0.187
1788211507.451503,1788211507.452501,0.998,0.241
1788211507.451503,1788211507.460498,8.996,8.265
1788211507.462500,1788211507.468467,5.968,5.169
1788211507.475983,1788211507.475983,0.000,0.191
1788211507.478009,1788211507.484993,6.984,5.971
1788211507.491997,1788211507.492995,0.998,0.129
1788211507.492995,1788211507.500257,7.262,6.982
1788211507.508315,1788211507.508315,0.000,0.046
1788211507.509743,1788211507.516780,7.036,6.784
1788211507.523780,1788211507.524975,1.195,0.750
1788211507.525484,1788211507.532504,7.020,7.181
1788211507.538506,1788211507.540709,2.203,1.860
1788211507.542710,1788211507.548676,5.966,5.725
1788211507.553672,1788211507.557018,3.346,2.892
1788211507.559013,1788211507.565130,6.117,5.412
1788211507.571149,1788211507.573149,2.000,1.751
1788211507.576140,1788211507.580657,4.517,4.778
1788211507.585400,1788211507.589422,4.022,3.219
1788211507.593417,1788211507.597428,4.012,3.489
1788211507.601426,1788211507.604431,3.005,2.692
1788211507.609426,1788211507.612965,3.538,3.345
1788211507.618850,1788211507.620856,2.006,1.788
1788211507.624855,1788211507.629454,4.599,3.506
1788211507.633608,1788211507.636953,3.345,2.772
1788211507.642934,1788211507.644929,1.995,1.430
1788211507.651604,1788211507.653009,1.405,1.619
1788211507.660078,1788211507.661636,1.558,1.372
1788211507.667652,1788211507.669200,1.549,1.445
1788211507.676143,1788211507.677150,1.007,1.289
1788211507.684672,1788211507.685743,1.071,1.017
1788211507.684672,1788211507.693682,9.009,9.032
1788211507.693682,1788211507.701760,8.078,7.550
1788211507.702764,1788211507.710213,7.449,6.425
1788211507.717229,1788211507.717229,0.000,0.051
1788211507.725088,1788211507.726100,1.012,0.732
1788211507.726100,1788211507.734150,8.051,7.669
1788211507.741148,1788211507.742146,0.998,0.218
1788211507.742146,1788211507.750120,7.974,7.032
1788211507.754118,1788211507.757402,3.284,3.062
1788211507.759395,1788211507.765623,6.228,5.817
1788211507.770623,1788211507.773971,3.349,3.260
1788211507.776282,1788211507.781348,5.066,5.523
1788211507.784384,1788211507.789573,5.189,5.213
1788211507.791560,1788211507.797564,6.005,5.586
1788211507.800559,1788211507.805563,5.004,4.621
1788211507.809563,1788211507.813572,4.009,4.102
1788211507.816568,1788211507.822005,5.436,4.526
1788211507.826509,1788211507.829530,3.021,2.752
1788211507.834795,1788211507.837804,3.008,2.785
1788211507.842797,1788211507.845803,3.007,3.069
1788211507.851548,1788211507.854511,2.963,2.598
1788211507.862392,1788211507.862392,0.000,0.030
1788211507.867816,1788211507.869848,2.031,2.300
1788211507.876577,1788211507.877820,1.243,1.136
1788211507.884924,1788211507.885944,1.020,0.342
1788211507.893845,1788211507.893845,0.000,0.250
1788211507.901840,1788211507.901840,0.000,0.130
