t_capture,t_command,latency_ms,signal_age_ms
1788210584.198712,1788210584.199716,1.004,0.079
1788210584.206719,1788210584.207720,1.002,0.039
1788210584.209811,1788210584.215841,6.030,4.948
1788210584.215841,1788210584.223840,7.998,7.362
1788210584.231368,1788210584.231368,0.000,0.227
1788210584.231368,1788210584.239871,8.503,7.904
1788210584.241960,1788210584.247509,5.548,5.112
1788210584.248513,1788210584.255604,7.092,6.192
1788210584.257529,1788210584.263530,6.001,5.358
1788210584.265535,1788210584.272303,6.768,6.083
1788210584.273324,1788210584.279863,6.539,5.679
1788210584.281783,1788210584.287854,6.071,5.618
1788210584.289778,1788210584.295780,6.002,5.403
1788210584.298780,1788210584.303962,5.182,4.663
1788210584.306957,1788210584.311875,4.918,4.296
1788210584.314961,1788210584.320499,5.538,4.070
1788210584.323496,1788210584.327495,3.999,4.072
1788210584.332106,1788210584.336177,4.071,3.135
1788210584.340994,1788210584.344207,3.213,2.999
1788210584.348643,1788210584.351739,3.096,3.210
1788210584.357075,1788210584.360075,3.000,1.848
1788210584.367174,1788210584.368262,1.087,0.409
1788210584.373274,1788210584.376266,2.992,1.894
1788210584.383518,1788210584.384031,0.513,0.606
1788210584.389831,1788210584.391829,1.998,1.304
1788210584.398749,1788210584.399753,1.004,0.468
1788210584.406855,1788210584.408747,1.891,0.746
1788210584.415749,1788210584.416860,1.111,0.346
1788210584.423748,1788210584.424837,1.089,0.254
1788210584.431857,1788210584.431857,0.000,0.289
1788210584.439860,1788210584.440920,1.060,0.062
1788210584.444449,1788210584.449066,4.618,3.110
1788210584.449066,1788210584.456717,7.650,7.176
1788210584.459809,1788210584.464710,4.902,3.976
1788210584.464710,1788210584.472807,8.097,6.771
1788210584.476717,1788210584.480803,4.086,3.530
1788210584.481716,1788210584.488799,7.082,5.892
1788210584.490801,1788210584.496805,6.004,5.187
1788210584.498712,1788210584.504900,6.188,5.770
1788210584.507818,1788210584.512427,4.609,3.907
1788210584.515443,1788210584.521142,5.699,4.951
1788210584.523138,1788210584.528658,5.520,4.699
1788210584.531657,1788210584.536663,5.006,4.682
1788210584.539656,1788210584.544656,4.999,4.639
1788210584.551407,1788210584.552400,0.993,1.188
1788210584.556398,1788210584.560406,4.008,4.033
1788210584.568399,1788210584.568399,0.000,0.119
1788210584.573400,1788210584.576406,3.006,2.497
1788210584.583407,1788210584.584402,0.995,0.555
1788210584.590403,1788210584.592406,2.003,2.307
1788210584.600415,1788210584.600415,0.000,0.212
1788210584.606417,1788210584.608413,1.996,1.633
1788210584.615207,1788210584.617213,2.006,1.530
1788210584.623213,1788210584.625213,1.999,0.855
1788210584.631223,1788210584.633224,2.000,0.588
1788210584.640223,1788210584.641223,1.001,0.403
1788210584.647749,1788210584.648748,0.999,0.246
1788210584.655747,1788210584.656747,1.001,0.411
1788210584.662269,1788210584.665268,2.999,2.205
