t_capture,t_command,latency_ms,signal_age_ms
1788209087.574756,1788209087.578745,3.990,3.952
1788209087.583249,1788209087.586988,3.739,3.765
1788209087.591988,1788209087.594906,2.917,2.893
1788209087.598989,1788209087.603092,4.103,3.859
1788209087.607781,1788209087.610703,2.922,3.249
1788209087.616296,1788209087.619502,3.206,2.526
1788209087.624782,1788209087.627120,2.338,2.227
1788209087.633136,1788209087.634687,1.551,1.896
1788209087.641509,1788209087.643417,1.908,1.471
1788209087.650497,1788209087.650497,0.000,0.539
1788209087.657714,1788209087.658708,0.994,1.417
1788209087.666776,1788209087.666776,0.000,0.144
1788209087.674217,1788209087.675178,0.961,0.820
1788209087.674217,1788209087.683169,8.952,8.836
1788209087.683169,1788209087.691472,8.303,7.501
1788209087.691472,1788209087.699095,7.622,7.494
1788209087.700169,1788209087.707135,6.966,6.821
1788209087.708217,1788209087.715197,6.980,6.924
1788209087.716233,1788209087.723604,7.371,6.969
1788209087.725533,1788209087.731521,5.988,5.753
1788209087.732609,1788209087.739712,7.104,6.371
1788209087.741304,1788209087.747309,6.005,6.015
1788209087.749312,1788209087.755423,6.111,6.056
1788209087.758287,1788209087.763190,4.903,4.976
1788209087.767201,1788209087.771191,3.990,3.801
1788209087.774490,1788209087.779590,5.101,4.878
1788209087.782587,1788209087.787509,4.922,4.775
1788209087.791899,1788209087.795910,4.011,3.566
1788209087.799009,1788209087.803909,4.901,4.391
1788209087.807571,1788209087.811125,3.554,3.681
1788209087.816212,1788209087.819125,2.913,2.981
1788209087.824474,1788209087.827338,2.864,2.876
1788209087.833338,1788209087.834944,1.606,2.206
1788209087.841739,1788209087.843507,1.767,1.727
1788209087.849512,1788209087.851512,2.000,2.008
1788209087.857512,1788209087.859015,1.503,1.970
1788209087.865641,1788209087.867553,1.912,1.790
1788209087.865641,1788209087.875551,9.911,9.805
1788209087.883246,1788209087.883246,0.000,0.310
1788209087.883246,1788209087.891163,7.917,8.353
1788209087.899417,1788209087.899417,0.000,0.119
1788209087.899417,1788209087.907934,8.517,8.142
1788209087.907934,1788209087.915962,8.029,7.651
1788209087.915962,1788209087.923473,7.511,7.655
1788209087.924474,1788209087.932000,7.527,7.202
1788209087.933076,1788209087.940073,6.997,6.697
1788209087.941661,1788209087.947974,6.313,6.050
1788209087.950567,1788209087.955563,4.995,5.181
1788209087.958489,1788209087.964077,5.588,5.246
1788209087.965855,1788209087.971874,6.018,5.976
1788209087.973958,1788209087.980382,6.424,5.702
1788209087.982474,1788209087.988482,6.008,5.483
1788209087.990478,1788209087.995901,5.424,5.136
1788209087.998741,1788209088.004650,5.909,4.981
1788209088.008734,1788209088.011642,2.909,2.851
1788209088.015948,1788209088.019942,3.994,3.765
1788209088.024543,1788209088.028470,3.926,3.446
1788209088.033603,1788209088.036212,2.608,2.433
1788209088.041212,1788209088.044213,3.001,3.008
1788209088.049987,1788209088.052899,2.912,2.020
1788209088.057896,1788209088.060894,2.998,2.169
1788209088.066211,1788209088.068302,2.091,2.170
1788209088.074312,1788209088.076222,1.910,2.004
1788209088.082570,1788209088.084243,1.673,1.742
1788209088.091933,1788209088.091933,0.000,0.325
1788209088.099646,1788209088.100642,0.996,0.742
1788209088.107733,1788209088.108647,0.914,0.478
1788209088.115874,1788209088.116890,1.016,0.371
1788209088.115874,1788209088.124418,8.544,8.397
1788209088.132580,1788209088.132580,0.000,0.043
1788209088.132580,1788209088.140598,8.018,8.056
1788209088.140598,1788209088.148586,7.987,7.765
1788209088.150187,1788209088.156287,6.101,6.413
1788209088.157193,1788209088.165229,8.035,7.508
1788209088.166888,1788209088.172793,5.905,5.651
1788209088.174881,1788209088.180389,5.508,5.671
1788209088.183137,1788209088.189132,5.995,5.565
1788209088.192134,1788209088.196697,4.563,4.617
1788209088.200011,1788209088.205114,5.103,4.696
1788209088.208103,1788209088.213089,4.986,4.716
1788209088.216880,1788209088.220794,3.914,3.830
1788209088.224482,1788209088.228421,3.939,4.382
1788209088.232670,1788209088.237202,4.532,4.177
1788209088.241204,1788209088.245206,4.002,3.678
1788209088.249900,1788209088.252810,2.910,2.946
1788209088.258899,1788209088.260810,1.911,1.728
1788209088.266720,1788209088.268725,2.005,1.935
1788209088.274714,1788209088.276708,1.994,2.149
1788209088.283661,1788209088.284749,1.088,1.201
1788209088.290742,1788209088.293192,2.450,1.940
1788209088.300106,1788209088.300106,0.000,0.619
1788209088.308526,1788209088.309545,1.019,0.220
1788209088.316115,1788209088.317532,1.418,0.666
1788209088.324235,1788209088.325156,0.921,0.548
1788209088.332783,1788209088.332783,0.000,0.042
1788209088.332783,1788209088.341478,8.695,8.063
1788209088.341478,1788209088.348475,6.997,7.433
1788209088.349986,1788209088.356750,6.764,6.931
1788209088.357659,1788209088.365659,8.000,7.385
1788209088.367187,1788209088.373066,5.879,5.810
1788209088.375070,1788209088.381060,5.990,5.942
1788209088.383043,1788209088.389847,6.805,6.005
1788209088.391944,1788209088.397847,5.903,5.166
1788209088.398961,1788209088.405068,6.107,6.172
1788209088.408080,1788209088.413157,5.078,5.176
1788209088.416156,1788209088.420175,4.019,5.138
1788209088.424715,1788209088.429714,4.999,4.322
1788209088.433709,1788209088.437703,3.994,3.596
1788209088.440794,1788209088.445706,4.912,4.233
1788209088.448794,1788209088.453989,5.195,4.435
1788209088.458028,1788209088.461904,3.876,3.038
1788209088.466912,1788209088.468422,1.510,2.336
1788209088.474217,1788209088.477130,2.913,3.098
1788209088.482720,1788209088.484715,1.994,2.543
1788209088.491243,1788209088.493239,1.996,2.096
1788209088.499485,1788209088.502084,2.599,1.915
1788209088.508196,1788209088.509192,0.995,1.130
1788209088.516264,1788209088.518196,1.932,1.048
1788209088.524984,1788209088.526055,1.071,0.215
1788209088.532650,1788209088.533648,0.998,0.779
1788209088.541541,1788209088.541541,0.000,0.030
1788209088.549541,1788209088.549541,0.000,0.034
1788209088.549541,1788209088.557748,8.207,8.058
1788209088.557748,1788209088.565747,7.999,7.450
1788209088.566842,1788209088.574066,7.224,6.803
1788209088.574066,1788209088.582062,7.996,7.497
1788209088.583141,1788209088.589502,6.361,6.690
1788209088.591587,1788209088.597592,6.006,6.089
1788209088.600599,1788209088.605122,4.524,5.318
1788209088.607825,1788209088.614340,6.515,6.099
1788209088.616861,1788209088.622289,5.429,5.117
1788209088.623938,1788209088.630258,6.320,6.097
1788209088.633261,1788209088.637256,3.995,4.808
1788209088.642122,1788209088.646121,3.999,3.926
1788209088.649168,1788209088.653119,3.951,4.614
1788209088.657355,1788209088.662350,4.995,4.669
1788209088.666483,1788209088.670352,3.868,3.620
1788209088.674740,1788209088.678657,3.917,3.273
1788209088.683736,1788209088.685655,1.919,2.271
1788209088.691692,1788209088.694598,2.906,2.466
1788209088.700619,1788209088.701655,1.037,1.512
1788209088.707697,1788209088.709713,2.016,2.512
1788209088.715713,1788209088.717709,1.996,2.312
1788209088.725012,1788209088.726026,1.014,1.241
1788209088.733543,1788209088.734533,0.990,0.508
1788209088.741047,1788209088.742050,1.003,1.150
1788209088.749062,1788209088.750062,1.000,1.062
1788209088.758101,1788209088.758101,0.000,0.151
1788209088.758101,1788209088.766342,8.240,8.168
1788209088.766342,1788209088.774340,7.998,7.412
1788209088.775853,1788209088.781950,6.098,6.429
1788209088.782940,1788209088.790870,7.930,7.143
1788209088.791386,1788209088.798163,6.777,6.732
1788209088.800116,1788209088.806160,6.044,6.259
1788209088.808665,1788209088.814489,5.824,5.551
1788209088.816490,1788209088.822404,5.914,5.911
1788209088.824913,1788209088.830578,5.666,5.452
1788209088.833662,1788209088.838362,4.699,4.694
1788209088.841459,1788209088.846028,4.569,4.900
1788209088.849938,1788209088.854885,4.947,4.508
1788209088.857994,1788209088.861981,3.988,4.475
