t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.001007,1788533063.367484,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.008456,1788533063.367484,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.016228,1788533063.388703,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.024897,1788533063.388703,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.033046,1788533063.400424,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
0.041134,1788533063.409092,-0.4017,-0.0208,-0.0208,-0.0208,0.0000,0,0,0,-1.2245,-0.0633,0.1393,0.1393,0.0000,0,0,0,-0.2337,-0.0121,-0.0181,-0.0181,0.0000,0,0,0,0.2524,0.0130,-0.0156,-0.0156,0.0000,0,0,0,0.0539,0.0028,0.0033,0.0033,0.0000,0,0,0,0.1808,0.0093,0.0112,0.0112,0.0000,0,0,0
0.048236,1788533063.416668,-0.4017,-0.0381,-0.0381,-0.0381,0.0000,0,0,0,-1.2245,-0.1162,0.2555,0.2555,0.0000,0,0,0,-0.2337,-0.0221,-0.0332,-0.0332,0.0000,0,0,0,0.2524,0.0239,-0.0287,-0.0287,0.0000,0,0,0,0.0539,0.0051,0.0061,0.0061,0.0000,0,0,0,0.1808,0.0171,0.0206,0.0206,0.0000,0,0,0
0.056317,1788533063.424749,-0.3768,-0.0545,-0.0545,-0.0545,-0.0000,0,0,0,-1.2655,-0.1718,0.3780,0.3780,0.0000,0,0,0,-0.2574,-0.0335,-0.0503,-0.0503,-0.0000,0,0,0,0.4008,0.0421,-0.0506,-0.0506,-0.0000,0,0,0,0.1184,0.0106,0.0127,0.0127,0.0000,0,0,0,0.2790,0.0298,0.0357,0.0357,0.0000,0,0,0
0.064853,1788533063.433822,-0.3768,-0.0719,-0.0719,-0.0719,-0.0000,0,0,0,-1.2655,-0.2310,0.5081,0.5081,0.0000,0,0,0,-0.2574,-0.0456,-0.0684,-0.0684,-0.0000,0,0,0,0.4008,0.0615,-0.0738,-0.0738,-0.0000,0,0,0,0.1184,0.0164,0.0197,0.0197,0.0000,0,0,0,0.2790,0.0432,0.0519,0.0519,0.0000,0,0,0
0.072904,1788533063.440384,-0.2970,-0.0808,-0.0808,-0.0808,-0.0000,0,0,0,-1.2130,-0.2700,0.5940,0.5940,0.0002,0,0,0,-0.3408,-0.0573,-0.0859,-0.0859,-0.0000,0,0,0,0.5509,0.0809,-0.0971,-0.0971,-0.0000,0,0,0,0.0344,0.0171,0.0205,0.0205,0.0000,0,0,0,0.3783,0.0565,0.0678,0.0678,0.0000,0,0,0
