t_capture,t_command,latency_ms,signal_age_ms
1788532422.527219,1788532422.532212,4.993,5.120
1788532422.535819,1788532422.539950,4.131,4.536
1788532422.543575,1788532422.547715,4.139,4.734
1788532422.550692,1788532422.555709,5.018,5.710
1788532422.559698,1788532422.564240,4.542,4.732
1788532422.566312,1788532422.572348,6.036,6.101
1788532422.575336,1788532422.580275,4.939,5.037
1788532422.584356,1788532422.588027,3.670,3.897
1788532422.592044,1788532422.596660,4.616,4.469
1788532422.599270,1788532422.603987,4.717,5.164
1788532422.606973,1788532422.612559,5.586,5.615
1788532422.615338,1788532422.620299,4.961,5.245
1788532422.622991,1788532422.628319,5.327,5.555
1788532422.630331,1788532422.636324,5.993,6.273
1788532422.639958,1788532422.644590,4.632,4.644
1788532422.647601,1788532422.652262,4.661,4.990
1788532422.656027,1788532422.660726,4.699,4.571
1788532422.663486,1788532422.668567,5.081,5.157
1788532422.670604,1788532422.676586,5.982,6.051
1788532422.680513,1788532422.684875,4.361,4.156
1788532422.687863,1788532422.692867,5.004,4.721
1788532422.695528,1788532422.701057,5.529,5.490
1788532422.703082,1788532422.709161,6.079,5.813
1788532422.711746,1788532422.717173,5.427,5.274
1788532422.719853,1788532422.724638,4.785,5.151
1788532422.727592,1788532422.732592,4.999,5.473
1788532422.735593,1788532422.741161,5.568,5.520
1788532422.743229,1788532422.748957,5.728,5.891
1788532422.751001,1788532422.756734,5.733,6.210
1788532422.759676,1788532422.764426,4.750,5.513
1788532422.767411,1788532422.772424,5.013,5.753
1788532422.776413,1788532422.781421,5.009,4.717
1788532422.783050,1788532422.789115,6.065,6.171
1788532422.791109,1788532422.797163,6.054,6.150
1788532422.799114,1788532422.805222,6.108,6.114
1788532422.807245,1788532422.813059,5.814,5.916
1788532422.816205,1788532422.821175,4.971,4.744
1788532422.823915,1788532422.828918,5.003,5.272
1788532422.831924,1788532422.836653,4.728,5.286
1788532422.840245,1788532422.844813,4.568,4.894
1788532422.847921,1788532422.852898,4.977,5.394
1788532422.855569,1788532422.861160,5.590,5.759
1788532422.864277,1788532422.869271,4.994,5.031
1788532422.871174,1788532422.877306,6.131,6.184
1788532422.879252,1788532422.885019,5.767,6.046
1788532422.888039,1788532422.893034,4.995,5.365
1788532422.896625,1788532422.901288,4.664,4.748
1788532422.903268,1788532422.908874,5.606,5.857
1788532422.911011,1788532422.917484,6.474,6.420
1788532422.919399,1788532422.924653,5.254,6.013
1788532422.927714,1788532422.932718,5.003,5.696
1788532422.937232,1788532422.941360,4.129,4.208
1788532422.944093,1788532422.949437,5.344,5.375
1788532422.951505,1788532422.956800,5.295,5.957
1788532422.960476,1788532422.964989,4.513,5.013
1788532422.966969,1788532422.972981,6.012,6.538
