t_capture,t_command,latency_ms,signal_age_ms
1788532450.555022,1788532450.558060,3.038,1.864
1788532450.555022,1788532450.565603,10.581,9.889
1788532450.570684,1788532450.573212,2.528,2.248
1788532450.575349,1788532450.581175,5.826,5.914
1788532450.584218,1788532450.589250,5.033,5.087
1788532450.591786,1788532450.597323,5.537,5.549
1788532450.599342,1788532450.605355,6.013,5.987
1788532450.608358,1788532450.613433,5.075,4.930
1788532450.615454,1788532450.621010,5.555,5.918
1788532450.624015,1788532450.629077,5.062,5.370
1788532450.632093,1788532450.637843,5.750,5.330
1788532450.639408,1788532450.645487,6.079,6.001
1788532450.647488,1788532450.653494,6.005,6.021
1788532450.656483,1788532450.661495,5.012,4.921
1788532450.663513,1788532450.669017,5.503,5.983
1788532450.672556,1788532450.677085,4.529,4.890
1788532450.679089,1788532450.685877,6.789,6.411
1788532450.687392,1788532450.693961,6.569,6.170
1788532450.695969,1788532450.701489,5.520,5.593
1788532450.703999,1788532450.710022,6.023,5.545
1788532450.711659,1788532450.717711,6.052,5.960
1788532450.720708,1788532450.725707,4.999,4.873
1788532450.727707,1788532450.733710,6.003,5.910
1788532450.735712,1788532450.741271,5.559,5.971
1788532450.743266,1788532450.749285,6.019,6.395
1788532450.752285,1788532450.757285,5.000,5.435
1788532450.759307,1788532450.765300,5.993,6.407
1788532450.768811,1788532450.773839,5.028,4.822
1788532450.776838,1788532450.782410,5.573,4.871
1788532450.783405,1788532450.789936,6.531,6.303
1788532450.792456,1788532450.797478,5.022,5.269
1788532450.799995,1788532450.806033,6.038,5.756
1788532450.808063,1788532450.814069,6.006,5.662
1788532450.816081,1788532450.822120,6.039,5.699
1788532450.823355,1788532450.829371,6.015,6.380
1788532450.832407,1788532450.837922,5.515,5.403
1788532450.839448,1788532450.846007,6.560,6.359
1788532450.848006,1788532450.854219,6.213,5.749
1788532450.855371,1788532450.861949,6.578,6.438
1788532450.863971,1788532450.869577,5.606,5.884
1788532450.871612,1788532450.877647,6.035,6.250
1788532450.880182,1788532450.885716,5.534,5.628
1788532450.887731,1788532450.894272,6.541,6.150
1788532450.896279,1788532450.902014,5.735,5.609
1788532450.904023,1788532450.910136,6.113,5.879
1788532450.911164,1788532450.918140,6.976,6.751
1788532450.920905,1788532450.925787,4.882,4.998
1788532450.927901,1788532450.933841,5.940,5.940
1788532450.936837,1788532450.941314,4.478,5.085
1788532450.944387,1788532450.949347,4.961,5.503
1788532450.952866,1788532450.957421,4.555,5.080
1788532450.960442,1788532450.965532,5.090,5.427
1788532450.968456,1788532450.974076,5.620,5.531
1788532450.977714,1788532450.981859,4.145,4.199
1788532450.984752,1788532450.989564,4.812,5.177
1788532450.992653,1788532450.997785,5.131,5.329
1788532451.000237,1788532451.006248,6.010,5.759
1788532451.008260,1788532451.014897,6.637,5.759
1788532451.015896,1788532451.021982,6.086,6.025
1788532451.024447,1788532451.030074,5.627,5.637
1788532451.032156,1788532451.037784,5.628,5.795
1788532451.040438,1788532451.046108,5.670,5.546
1788532451.049616,1788532451.053709,4.092,4.257
1788532451.056317,1788532451.062414,6.097,5.842
1788532451.065047,1788532451.069657,4.609,5.094
1788532451.072677,1788532451.077752,5.075,5.467
1788532451.079811,1788532451.086234,6.423,6.325
1788532451.089917,1788532451.093903,3.986,4.187
1788532451.096917,1788532451.101858,4.942,5.265
1788532451.104876,1788532451.110445,5.569,5.296
1788532451.113164,1788532451.118315,5.151,4.922
1788532451.121312,1788532451.126307,4.995,4.858
1788532451.129305,1788532451.134348,5.043,4.931
1788532451.136630,1788532451.142184,5.554,5.587
1788532451.145195,1788532451.149937,4.742,4.958
1788532451.152790,1788532451.157730,4.941,5.456
1788532451.160338,1788532451.166332,5.994,5.968
1788532451.167932,1788532451.174442,6.510,6.312
1788532451.176359,1788532451.182579,6.220,5.898
1788532451.183640,1788532451.189753,6.114,6.713
1788532451.192838,1788532451.197787,4.949,5.479
1788532451.200825,1788532451.205832,5.008,5.493
1788532451.208951,1788532451.214846,5.895,5.357
1788532451.216857,1788532451.221976,5.119,5.354
1788532451.224514,1788532451.230128,5.614,5.886
1788532451.232075,1788532451.237618,5.543,6.315
1788532451.240220,1788532451.246367,6.147,6.202
1788532451.248295,1788532451.254335,6.040,6.115
1788532451.257351,1788532451.262095,4.744,5.025
1788532451.265171,1788532451.269861,4.690,5.251
1788532451.272392,1788532451.278409,6.017,5.937
1788532451.280468,1788532451.285833,5.364,5.792
1788532451.288060,1788532451.294197,6.137,6.402
1788532451.295315,1788532451.301982,6.667,7.091
1788532451.305130,1788532451.310116,4.987,5.270
1788532451.313132,1788532451.318171,5.038,5.352
1788532451.321191,1788532451.326365,5.174,5.331
1788532451.327359,1788532451.334428,7.069,7.150
1788532451.337372,1788532451.341901,4.529,5.173
1788532451.344435,1788532451.350458,6.023,6.106
1788532451.353533,1788532451.358469,4.936,4.967
1788532451.360471,1788532451.366591,6.120,6.113
1788532451.367583,1788532451.374186,6.603,7.035
1788532451.377172,1788532451.382172,4.999,5.386
1788532451.384710,1788532451.390306,5.597,5.866
1788532451.391922,1788532451.398925,7.003,6.724
1788532451.400974,1788532451.406553,5.579,5.633
1788532451.408553,1788532451.414076,5.524,6.045
1788532451.416733,1788532451.422762,6.028,5.899
1788532451.424271,1788532451.430292,6.021,6.366
1788532451.433816,1788532451.438894,5.078,4.703
1788532451.441357,1788532451.446522,5.165,5.211
1788532451.449039,1788532451.455163,6.125,5.683
1788532451.457090,1788532451.462892,5.802,5.680
1788532451.464831,1788532451.470560,5.728,5.927
1788532451.472678,1788532451.478621,5.943,6.048
1788532451.480600,1788532451.486139,5.539,6.130
1788532451.489681,1788532451.494332,4.651,5.136
1788532451.496219,1788532451.502821,6.603,6.616
1788532451.504795,1788532451.511179,6.384,6.054
1788532451.512200,1788532451.519228,7.029,6.659
1788532451.521238,1788532451.527314,6.075,5.644
1788532451.529295,1788532451.534307,5.012,5.594
1788532451.537322,1788532451.542789,5.467,5.538
1788532451.544789,1788532451.550498,5.709,5.843
1788532451.552427,1788532451.559034,6.607,6.507
1788532451.559602,1788532451.567244,7.642,7.067
1788532451.567909,1788532451.574790,6.881,7.014
1788532451.577431,1788532451.582569,5.138,5.487
1788532451.586141,1788532451.591187,5.046,4.676
1788532451.593200,1788532451.599365,6.165,5.702
1788532451.602199,1788532451.607190,4.991,4.815
1788532451.610260,1788532451.614711,4.451,4.683
1788532451.616834,1788532451.622834,6.000,6.167
1788532451.625819,1788532451.631114,5.295,5.275
1788532451.633092,1788532451.638952,5.861,6.005
1788532451.641973,1788532451.646773,4.801,5.152
1788532451.649788,1788532451.654885,5.097,5.232
1788532451.657891,1788532451.662928,5.037,5.280
1788532451.665817,1788532451.670564,4.747,5.260
1788532451.673314,1788532451.679283,5.969,5.928
1788532451.681333,1788532451.687422,6.090,5.897
1788532451.689978,1788532451.695570,5.592,5.313
1788532451.696503,1788532451.703557,7.053,6.748
1788532451.705559,1788532451.711567,6.007,5.738
1788532451.714126,1788532451.719155,5.029,5.242
1788532451.722162,1788532451.727396,5.234,5.145
1788532451.728360,1788532451.735030,6.670,6.930
1788532451.737074,1788532451.743537,6.463,6.202
1788532451.744538,1788532451.751077,6.540,6.856
1788532451.753097,1788532451.759928,6.830,6.214
1788532451.760927,1788532451.767567,6.640,6.404
1788532451.769583,1788532451.775187,5.605,5.789
1788532451.777111,1788532451.783249,6.138,6.337
1788532451.785232,1788532451.791415,6.183,6.207
1788532451.793957,1788532451.798958,5.001,5.486
1788532451.801496,1788532451.807918,6.422,5.972
1788532451.809937,1788532451.814971,5.034,5.561
1788532451.817986,1788532451.823040,5.054,5.526
1788532451.826984,1788532451.830998,4.014,4.526
1788532451.834999,1788532451.839056,4.057,4.411
1788532451.842004,1788532451.848098,6.094,5.453
1788532451.850202,1788532451.855441,5.240,5.142
1788532451.857457,1788532451.863532,6.074,6.094
1788532451.866494,1788532451.872025,5.531,5.083
1788532451.873035,1788532451.879610,6.575,6.431
1788532451.881612,1788532451.887635,6.024,5.979
1788532451.890162,1788532451.895259,5.097,5.463
1788532451.898256,1788532451.903143,4.887,5.389
1788532451.906152,1788532451.911151,5.000,5.522
1788532451.913800,1788532451.919792,5.992,5.897
1788532451.922789,1788532451.927804,5.016,4.861
1788532451.929868,1788532451.935885,6.017,5.852
1788532451.937903,1788532451.943643,5.739,5.719
1788532451.946223,1788532451.951851,5.628,5.365
1788532451.954059,1788532451.960168,6.109,5.667
1788532451.961502,1788532451.968220,6.719,6.262
1788532451.970199,1788532451.975605,5.406,5.528
1788532451.977628,1788532451.983691,6.063,6.115
1788532451.986710,1788532451.991007,4.297,5.031
1788532451.994658,1788532451.999654,4.996,5.129
1788532452.002648,1788532452.007668,5.020,5.149
1788532452.009652,1788532452.016227,6.575,6.483
1788532452.018299,1788532452.023873,5.574,5.900
1788532452.025990,1788532452.031937,5.948,6.211
1788532452.033939,1788532452.039706,5.767,6.286
1788532452.042284,1788532452.047900,5.616,5.934
1788532452.050043,1788532452.055998,5.955,6.210
1788532452.058959,1788532452.063981,5.022,5.179
1788532452.068005,1788532452.072285,4.280,4.147
1788532452.074421,1788532452.080136,5.716,5.632
1788532452.083143,1788532452.088146,5.004,5.146
1788532452.089662,1788532452.096236,6.574,6.348
1788532452.097175,1788532452.104196,7.021,7.067
1788532452.107205,1788532452.112787,5.583,5.493
1788532452.113856,1788532452.120880,7.024,6.888
1788532452.122820,1788532452.128885,6.065,5.937
1788532452.130922,1788532452.136535,5.613,5.837
1788532452.138528,1788532452.144178,5.650,6.262
1788532452.146207,1788532452.153183,6.976,6.564
1788532452.154210,1788532452.160849,6.639,6.607
1788532452.161964,1788532452.168530,6.566,6.772
1788532452.171211,1788532452.177262,6.050,5.516
1788532452.179346,1788532452.185037,5.691,5.505
1788532452.187028,1788532452.192281,5.253,5.822
1788532452.193402,1788532452.200657,7.255,7.391
1788532452.201653,1788532452.209140,7.487,7.169
1788532452.210206,1788532452.217214,7.008,6.635
1788532452.218233,1788532452.225263,7.030,6.666
1788532452.226564,1788532452.232837,6.273,6.290
1788532452.234159,1788532452.240912,6.752,6.698
1788532452.243485,1788532452.249135,5.649,5.395
1788532452.250211,1788532452.256870,6.659,6.743
1788532452.257937,1788532452.264522,6.585,7.055
1788532452.266175,1788532452.272902,6.727,6.801
1788532452.282950,1788532452.284584,1.634,1.900
1788532452.290260,1788532452.292347,2.087,2.684
1788532452.299021,1788532452.301054,2.033,1.924
1788532452.305999,1788532452.309542,3.544,2.827
1788532452.314564,1788532452.316638,2.074,2.351
1788532452.322296,1788532452.324984,2.687,2.711
1788532452.330003,1788532452.332968,2.965,2.965
1788532452.337195,1788532452.341298,4.103,3.736
1788532452.345766,1788532452.349344,3.577,3.253
1788532452.354454,1788532452.357421,2.967,2.633
1788532452.362832,1788532452.365484,2.653,2.250
1788532452.370547,1788532452.373218,2.672,2.529
1788532452.377200,1788532452.381207,4.008,3.679
1788532452.387239,1788532452.389192,1.953,1.882
1788532452.394413,1788532452.397521,3.108,2.639
1788532452.402504,1788532452.405065,2.561,2.578
1788532452.410169,1788532452.413088,2.919,2.923
1788532452.418745,1788532452.420836,2.092,2.384
1788532452.426802,1788532452.428829,2.027,2.306
1788532452.434799,1788532452.436777,1.978,2.361
1788532452.443354,1788532452.444936,1.582,1.812
1788532452.451364,1788532452.453394,2.031,1.736
1788532452.459417,1788532452.461424,2.007,1.674
1788532452.466135,1788532452.469149,3.014,2.855
1788532452.474787,1788532452.476850,2.063,2.395
1788532452.482470,1788532452.485570,3.100,2.719
1788532452.491188,1788532452.493318,2.130,2.024
1788532452.499054,1788532452.500772,1.718,2.188
1788532452.506984,1788532452.508982,1.998,2.267
1788532452.515986,1788532452.516981,0.995,1.258
1788532452.522946,1788532452.525942,2.995,2.166
1788532452.530050,1788532452.533046,2.995,3.261
1788532452.539037,1788532452.541047,2.010,2.273
1788532452.547452,1788532452.549212,1.760,1.787
1788532452.554958,1788532452.556976,2.018,2.408
1788532452.562666,1788532452.565675,3.009,2.610
1788532452.569939,1788532452.574015,4.076,3.366
1788532452.579002,1788532452.581002,2.000,2.258
1788532452.587008,1788532452.589003,1.995,2.311
1788532452.594220,1788532452.597472,3.252,3.140
1788532452.603148,1788532452.605170,2.023,2.221
1788532452.611157,1788532452.613204,2.047,2.283
1788532452.619152,1788532452.621192,2.040,2.227
1788532452.627201,1788532452.629176,1.975,2.241
1788532452.634844,1788532452.637698,2.855,2.642
1788532452.642551,1788532452.645265,2.714,2.925
